timestamp,service,cpu_percent,memory_percent,disk_percent,active_connections,request_rate_per_min,error_rate_percent,p99_latency_ms
2026-03-30 19:15:00,inventory-service,23.7,43.0,43.7,53,483,1.25,131
2026-03-30 19:15:00,notification-service,36.9,44.3,99,154,58,1.51,155
2026-03-30 19:15:00,auth-service,20.9,55.0,54.8,45,196,1.56,84
2026-03-30 19:15:00,search-service,41.9,33.9,51.1,15,359,0.9,53
2026-03-30 19:20:00,api-gateway,27.6,43.0,62.3,103,104,0.69,239
2026-03-30 19:20:00,order-service,13.2,53.2,60.6,85,442,0.64,55
2026-03-30 19:20:00,payment-service,10.1,55.9,49.7,58,87,1.88,279
2026-03-30 19:20:00,inventory-service,12.2,52.2,58.8,128,294,0.71,97
2026-03-30 19:20:00,notification-service,40.1,47.1,99,74,86,0.29,201
2026-03-30 19:20:00,auth-service,38.8,51.6,45.0,178,350,1.36,287
2026-03-30 19:20:00,search-service,19.9,57.2,46.3,110,272,0.76,78
2026-03-30 19:25:00,api-gateway,23.6,47.1,48.7,68,447,0.53,283
2026-03-30 19:25:00,order-service,36.2,57.5,67.7,177,500,1.86,115
2026-03-30 19:25:00,payment-service,45.0,34.1,69.6,171,368,1.26,237
2026-03-30 19:25:00,inventory-service,20.8,43.6,52.0,53,303,0.96,70
2026-03-30 19:25:00,notification-service,43.0,38.2,99,188,208,0.03,178
2026-03-30 19:25:00,auth-service,11.8,34.5,52.8,130,471,1.32,199
2026-03-30 19:25:00,search-service,38.0,54.5,44.9,169,153,0.16,106
2026-03-30 19:30:00,api-gateway,11.1,57.0,45.6,155,427,0.78,66
2026-03-30 19:30:00,order-service,36.5,54.2,58.8,49,154,1.8,238
2026-03-30 19:30:00,payment-service,28.8,54.5,49.1,145,370,1.68,224
2026-03-30 19:30:00,inventory-service,30.5,32.6,55.5,64,261,1.56,209
2026-03-30 19:30:00,notification-service,10.0,41.9,99,84,291,1.35,283
2026-03-30 19:30:00,auth-service,37.5,43.0,69.1,55,244,0.64,267
2026-03-30 19:30:00,search-service,32.7,59.0,63.8,163,247,1.75,232
2026-03-30 19:35:00,api-gateway,18.0,37.8,49.5,53,446,0.16,50
2026-03-30 19:35:00,order-service,33.1,47.0,44.4,135,297,0.75,127
2026-03-30 19:35:00,payment-service,41.4,54.5,68.0,150,179,0.59,295
2026-03-30 19:35:00,inventory-service,42.1,35.1,42.9,88,204,0.17,265
2026-03-30 19:35:00,notification-service,35.4,36.9,99,43,458,0.69,126
2026-03-30 19:35:00,auth-service,43.9,37.4,65.4,88,70,1.29,98
2026-03-30 19:35:00,search-service,40.6,44.4,66.6,43,364,1.62,166
2026-03-30 19:40:00,api-gateway,12.6,44.0,61.6,16,294,0.75,266
2026-03-30 19:40:00,order-service,24.3,54.0,56.6,131,297,1.51,163
2026-03-30 19:40:00,payment-service,25.3,36.5,50.1,62,174,1.49,133
2026-03-30 19:40:00,inventory-service,13.5,52.6,55.7,173,428,1.53,72
2026-03-30 19:40:00,notification-service,36.4,56.2,99,54,394,1.88,185
2026-03-30 19:40:00,auth-service,11.5,53.6,46.0,153,243,0.86,266
2026-03-30 19:40:00,search-service,14.9,30.6,42.1,169,274,1.37,252
2026-03-30 19:45:00,api-gateway,29.8,54.7,59.3,88,369,0.85,74
2026-03-30 19:45:00,order-service,44.4,48.2,67.1,108,269,1.64,181
2026-03-30 19:45:00,payment-service,40.2,45.5,53.0,137,343,1.38,170
2026-03-30 19:45:00,inventory-service,38.2,48.3,59.9,23,252,0.24,212
2026-03-30 19:45:00,notification-service,17.1,35.8,99,77,289,1.39,169
2026-03-30 19:45:00,auth-service,39.9,37.8,48.2,165,201,0.65,126
2026-03-30 19:45:00,search-service,29.4,48.0,41.5,168,479,0.29,160
2026-03-30 19:50:00,api-gateway,19.0,55.6,63.9,193,426,1.59,140
2026-03-30 19:50:00,order-service,16.1,31.1,58.4,46,309,1.29,105
2026-03-30 19:50:00,payment-service,25.1,53.7,65.5,145,190,0.08,112
2026-03-30 19:50:00,inventory-service,14.0,55.0,67.0,84,282,1.72,192
2026-03-30 19:50:00,notification-service,41.2,43.0,99,170,273,1.81,55
2026-03-30 19:50:00,auth-service,17.5,52.3,41.9,63,197,1.17,178
2026-03-30 19:50:00,search-service,16.9,37.7,59.2,83,392,0.27,187
2026-03-30 19:55:00,api-gateway,13.5,48.6,63.6,41,364,1.38,102
2026-03-30 19:55:00,order-service,37.9,48.1,52.8,45,498,0.72,229
2026-03-30 19:55:00,payment-service,17.4,59.1,59.2,116,345,0.61,119
2026-03-30 19:55:00,inventory-service,17.0,33.5,63.0,199,151,1.2,190
2026-03-30 19:55:00,notification-service,17.0,30.1,99,39,195,1.21,92
2026-03-30 19:55:00,auth-service,17.2,54.3,60.8,128,388,0.26,291
2026-03-30 19:55:00,search-service,18.6,47.5,67.9,164,402,1.5,198
2026-03-30 20:00:00,api-gateway,40.0,44.2,40.8,147,153,0.92,270
2026-03-30 20:00:00,order-service,14.5,30.3,62.4,186,183,1.83,89
2026-03-30 20:00:00,payment-service,44.6,54.5,45.4,67,466,1.11,56
2026-03-30 20:00:00,inventory-service,30.7,40.0,49.7,86,456,1.49,52
2026-03-30 20:00:00,notification-service,23.4,50.7,99,81,365,1.29,112
2026-03-30 20:00:00,auth-service,44.4,57.8,43.2,129,341,0.67,186
2026-03-30 20:00:00,search-service,10.3,50.9,47.2,182,114,1.19,50
2026-03-30 20:05:00,api-gateway,11.8,34.1,59.0,136,57,1.66,288
2026-03-30 20:05:00,order-service,19.4,34.7,58.7,197,256,0.56,98
2026-03-30 20:05:00,payment-service,15.0,40.6,63.7,13,394,1.99,226
2026-03-30 20:05:00,inventory-service,34.0,41.6,58.8,65,482,0.63,129
2026-03-30 20:05:00,notification-service,32.0,40.1,99,26,314,0.77,99
2026-03-30 20:05:00,auth-service,31.4,47.2,42.7,167,428,0.42,199
2026-03-30 20:05:00,search-service,16.7,53.7,57.5,175,368,1.54,117
2026-03-30 20:10:00,api-gateway,15.1,40.7,64.6,78,344,0.41,96
2026-03-30 20:10:00,order-service,37.4,33.9,43.9,80,229,0.49,226
2026-03-30 20:10:00,payment-service,12.4,40.0,41.7,79,484,0.12,205
2026-03-30 20:10:00,inventory-service,34.9,52.1,65.1,156,398,1.82,134
2026-03-30 20:10:00,notification-service,21.4,48.7,99,31,65,0.57,85
2026-03-30 20:10:00,auth-service,37.3,45.0,60.7,56,488,0.98,126
2026-03-30 20:10:00,search-service,10.4,30.4,50.9,24,67,1.12,286
2026-03-30 20:15:00,api-gateway,23.2,53.0,41.3,177,463,1.66,145
2026-03-30 20:15:00,order-service,24.2,30.0,49.9,105,267,0.85,285
2026-03-30 20:15:00,payment-service,25.6,54.9,44.4,157,170,1.18,277
2026-03-30 20:15:00,inventory-service,36.1,59.7,52.5,185,386,0.86,142
2026-03-30 20:15:00,notification-service,14.3,39.4,99,48,99,0.81,251
2026-03-30 20:15:00,auth-service,10.1,38.8,61.2,147,439,1.41,177
2026-03-30 20:15:00,search-service,20.9,35.4,43.9,87,478,0.16,246
2026-03-30 20:20:00,api-gateway,19.8,33.3,49.9,79,254,0.91,126
2026-03-30 20:20:00,order-service,23.3,42.1,65.4,198,284,1.36,142
2026-03-30 20:20:00,payment-service,42.7,56.0,66.0,156,254,1.66,221
2026-03-30 20:20:00,inventory-service,14.9,52.7,64.2,196,77,1.39,84
2026-03-30 20:20:00,notification-service,10.9,52.2,99,77,267,1.78,224
2026-03-30 20:20:00,auth-service,12.6,33.2,58.4,21,247,1.24,99
2026-03-30 20:20:00,search-service,40.5,37.4,59.8,37,450,0.46,133
2026-03-30 20:25:00,api-gateway,31.7,32.5,41.0,127,270,1.32,162
2026-03-30 20:25:00,order-service,38.8,57.1,69.9,12,52,0.1,195
2026-03-30 20:25:00,payment-service,10.3,49.0,59.9,81,310,1.56,245
2026-03-30 20:25:00,inventory-service,44.9,30.0,41.8,126,69,1.39,175
2026-03-30 20:25:00,notification-service,29.6,50.1,99,42,389,0.12,167
2026-03-30 20:25:00,auth-service,21.5,39.6,52.2,19,277,1.4,148
2026-03-30 20:25:00,search-service,43.1,33.0,62.3,189,293,0.9,167
2026-03-30 20:30:00,api-gateway,29.3,47.3,65.5,194,114,1.97,178
2026-03-30 20:30:00,order-service,24.4,52.9,69.5,63,133,1.14,175
2026-03-30 20:30:00,payment-service,10.9,33.0,49.7,115,61,1.24,185
2026-03-30 20:30:00,inventory-service,33.6,46.6,68.4,140,337,0.57,153
2026-03-30 20:30:00,notification-service,13.4,51.0,99,60,317,1.45,214
2026-03-30 20:30:00,auth-service,12.4,53.4,58.3,179,107,0.24,88
2026-03-30 20:30:00,search-service,36.5,38.3,59.7,85,366,0.72,121
2026-03-30 20:35:00,api-gateway,28.3,30.9,62.7,19,171,0.47,75
2026-03-30 20:35:00,order-service,35.2,37.8,44.0,28,130,0.72,285
2026-03-30 20:35:00,payment-service,41.6,59.0,68.3,81,483,1.1,162
2026-03-30 20:35:00,inventory-service,13.7,54.4,64.0,143,326,0.32,226
2026-03-30 20:35:00,notification-service,42.4,58.8,99,88,222,0.96,142
2026-03-30 20:35:00,auth-service,15.3,36.7,58.5,192,418,0.97,71
2026-03-30 20:35:00,search-service,20.3,57.1,44.0,200,159,1.6,246
2026-03-30 20:40:00,api-gateway,24.8,55.7,69.1,63,65,0.09,138
2026-03-30 20:40:00,order-service,25.5,48.7,41.1,166,133,0.11,268
2026-03-30 20:40:00,payment-service,14.4,57.8,52.8,140,371,0.4,68
2026-03-30 20:40:00,inventory-service,40.5,56.0,61.3,11,96,1.72,93
2026-03-30 20:40:00,notification-service,25.0,49.8,99,78,173,0.01,184
2026-03-30 20:40:00,auth-service,44.1,51.6,41.6,105,414,0.74,121
2026-03-30 20:40:00,search-service,22.2,31.9,54.0,181,286,1.67,299
2026-03-30 20:45:00,api-gateway,24.5,34.3,51.0,68,292,1.35,259
2026-03-30 20:45:00,order-service,11.6,46.5,50.5,165,215,1.63,273
2026-03-30 20:45:00,payment-service,35.1,40.1,43.9,32,364,1.3,274
2026-03-30 20:45:00,inventory-service,24.3,35.5,60.0,195,460,1.72,127
2026-03-30 20:45:00,notification-service,44.0,36.1,99,117,308,1.7,176
2026-03-30 20:45:00,auth-service,22.4,47.2,46.6,190,337,1.1,50
2026-03-30 20:45:00,search-service,32.4,41.6,42.0,183,65,0.06,227
2026-03-30 20:50:00,api-gateway,32.2,37.2,45.6,110,500,1.86,277
2026-03-30 20:50:00,order-service,39.7,47.3,64.5,43,123,1.9,226
2026-03-30 20:50:00,payment-service,34.9,34.6,50.3,115,186,1.84,259
2026-03-30 20:50:00,inventory-service,38.3,39.9,63.3,55,399,1.69,188
2026-03-30 20:50:00,notification-service,26.8,35.6,99,137,483,1.74,142
2026-03-30 20:50:00,auth-service,24.4,33.3,53.8,30,402,0.47,107
2026-03-30 20:50:00,search-service,21.6,31.6,57.7,80,436,0.19,175
2026-03-30 20:55:00,api-gateway,44.0,49.8,61.4,107,80,1.5,159
2026-03-30 20:55:00,order-service,40.7,56.7,62.3,90,481,0.7,174
2026-03-30 20:55:00,payment-service,42.5,30.9,54.6,114,177,0.85,237
2026-03-30 20:55:00,inventory-service,12.6,42.5,44.7,99,281,0.24,203
2026-03-30 20:55:00,notification-service,29.3,37.3,99,198,295,0.32,64
2026-03-30 20:55:00,auth-service,41.8,46.4,47.8,131,414,0.18,219
2026-03-30 20:55:00,search-service,24.9,33.9,49.7,189,234,0.28,283
2026-03-30 21:00:00,api-gateway,32.7,39.5,44.1,124,477,0.69,144
2026-03-30 21:00:00,order-service,28.1,44.2,40.8,76,72,1.8,261
2026-03-30 21:00:00,payment-service,15.0,48.6,41.2,167,143,1.97,276
2026-03-30 21:00:00,inventory-service,18.9,41.3,61.2,10,100,0.5,170
2026-03-30 21:00:00,notification-service,29.2,46.2,99,97,468,0.66,290
2026-03-30 21:00:00,auth-service,17.9,56.0,59.4,31,126,1.04,188
2026-03-30 21:00:00,search-service,17.5,32.7,54.7,84,263,1.56,268
2026-03-30 21:05:00,api-gateway,21.9,45.1,50.1,169,276,0.42,299
2026-03-30 21:05:00,order-service,17.9,39.4,51.5,124,197,1.48,208
2026-03-30 21:05:00,payment-service,38.1,37.4,64.5,33,161,0.19,245
2026-03-30 21:05:00,inventory-service,14.6,52.9,61.4,104,75,0.25,160
2026-03-30 21:05:00,notification-service,44.8,31.5,99,135,444,0.68,191
2026-03-30 21:05:00,auth-service,42.2,56.5,52.4,43,205,1.42,111
2026-03-30 21:05:00,search-service,12.1,39.7,61.8,97,338,1.06,232
2026-03-30 21:10:00,api-gateway,28.9,39.2,62.3,192,112,0.91,76
2026-03-30 21:10:00,order-service,38.9,34.0,69.5,146,163,0.42,138
2026-03-30 21:10:00,payment-service,26.9,49.9,41.5,50,257,0.74,284
2026-03-30 21:10:00,inventory-service,32.0,56.7,57.4,170,110,0.69,264
2026-03-30 21:10:00,notification-service,16.9,40.0,99,80,481,1.59,52
2026-03-30 21:10:00,auth-service,22.9,38.8,55.9,163,317,0.09,128
2026-03-30 21:10:00,search-service,19.9,39.6,60.7,197,73,1.48,273
2026-03-30 21:15:00,api-gateway,14.5,54.9,47.5,49,385,1.14,176
2026-03-30 21:15:00,order-service,24.5,52.8,52.0,81,363,1.41,184
2026-03-30 21:15:00,payment-service,31.7,40.4,52.3,168,113,0.32,60
2026-03-30 21:15:00,inventory-service,11.4,38.3,58.4,30,348,1.22,212
2026-03-30 21:15:00,notification-service,14.8,55.9,99,49,252,0.44,242
2026-03-30 21:15:00,auth-service,20.2,59.8,53.4,132,499,0.83,71
2026-03-30 21:15:00,search-service,19.4,35.8,51.8,77,200,1.4,245
2026-03-30 21:20:00,api-gateway,13.0,47.5,55.0,97,323,0.89,156
2026-03-30 21:20:00,order-service,42.7,39.6,63.4,160,286,1.62,164
2026-03-30 21:20:00,payment-service,28.9,47.8,46.3,22,447,0.41,234
2026-03-30 21:20:00,inventory-service,42.8,43.8,68.6,80,404,1.15,80
2026-03-30 21:20:00,notification-service,43.5,53.4,99,167,120,0.55,294
2026-03-30 21:20:00,auth-service,16.0,57.1,54.7,24,196,0.51,279
2026-03-30 21:20:00,search-service,15.7,56.1,45.8,75,424,0.57,291
2026-03-30 21:25:00,api-gateway,19.1,42.0,58.9,93,74,1.47,255
2026-03-30 21:25:00,order-service,25.9,54.8,59.9,107,499,1.54,141
2026-03-30 21:25:00,payment-service,41.2,32.7,58.1,68,141,1.37,216
2026-03-30 21:25:00,inventory-service,22.5,34.6,64.2,11,266,1.18,115
2026-03-30 21:25:00,notification-service,12.2,48.5,99,49,350,1.3,165
2026-03-30 21:25:00,auth-service,28.0,33.2,54.2,24,340,0.09,204
2026-03-30 21:25:00,search-service,28.2,58.1,43.6,152,406,1.93,251
2026-03-30 21:30:00,api-gateway,45.0,51.9,60.4,95,375,1.37,285
2026-03-30 21:30:00,order-service,10.9,51.6,50.2,78,209,0.04,69
2026-03-30 21:30:00,payment-service,11.4,58.2,40.4,133,414,0.19,96
2026-03-30 21:30:00,inventory-service,23.2,35.1,57.5,39,160,0.17,275
2026-03-30 21:30:00,notification-service,43.0,58.0,99,141,54,0.8,270
2026-03-30 21:30:00,auth-service,30.0,59.0,53.7,181,251,0.5,113
2026-03-30 21:30:00,search-service,20.8,46.9,49.8,21,251,0.38,177
2026-03-30 21:35:00,api-gateway,32.1,30.3,62.7,27,469,0.96,183
2026-03-30 21:35:00,order-service,29.9,48.3,63.7,102,63,0.07,205
2026-03-30 21:35:00,payment-service,43.9,49.3,61.0,69,52,1.05,209
2026-03-30 21:35:00,inventory-service,31.4,52.9,53.6,46,480,0.86,131
2026-03-30 21:35:00,notification-service,36.8,33.9,99,129,239,1.06,94
2026-03-30 21:35:00,auth-service,41.7,32.6,55.6,168,133,0.69,182
2026-03-30 21:35:00,search-service,11.5,55.6,56.3,36,481,0.63,151
2026-03-30 21:40:00,api-gateway,29.6,57.4,41.0,35,383,1.4,73
2026-03-30 21:40:00,order-service,17.4,51.9,61.8,31,245,1.82,297
2026-03-30 21:40:00,payment-service,26.6,48.6,68.4,104,60,0.13,224
2026-03-30 21:40:00,inventory-service,45.0,51.2,48.2,42,239,1.13,289
2026-03-30 21:40:00,notification-service,40.8,44.7,99,94,222,1.83,195
2026-03-30 21:40:00,auth-service,43.2,36.7,45.1,23,458,1.18,54
2026-03-30 21:40:00,search-service,13.8,31.7,47.9,34,135,0.2,287
2026-03-30 21:45:00,api-gateway,39.3,56.2,55.6,133,208,0.01,233
2026-03-30 21:45:00,order-service,16.0,43.6,44.1,134,177,1.79,137
2026-03-30 21:45:00,payment-service,43.9,34.1,60.6,42,316,1.79,225
2026-03-30 21:45:00,inventory-service,13.4,52.0,52.4,196,298,0.97,297
2026-03-30 21:45:00,notification-service,38.4,32.9,99,82,338,2.0,150
2026-03-30 21:45:00,auth-service,41.5,48.4,42.1,173,116,0.98,90
2026-03-30 21:45:00,search-service,30.0,39.6,41.1,39,488,1.99,258
2026-03-30 21:50:00,api-gateway,44.4,41.4,53.9,63,398,1.65,248
2026-03-30 21:50:00,order-service,29.4,53.7,41.8,132,333,1.72,277
2026-03-30 21:50:00,payment-service,22.7,45.6,44.6,139,257,1.94,156
2026-03-30 21:50:00,inventory-service,43.4,46.8,55.7,20,162,0.68,238
2026-03-30 21:50:00,notification-service,31.9,47.5,99,119,490,1.85,285
2026-03-30 21:50:00,auth-service,22.1,42.1,62.5,165,84,1.15,105
2026-03-30 21:50:00,search-service,39.0,57.8,67.7,11,233,1.33,102
2026-03-30 21:55:00,api-gateway,35.6,51.9,53.1,176,425,1.45,60
2026-03-30 21:55:00,order-service,10.8,59.2,52.7,131,243,1.47,53
2026-03-30 21:55:00,payment-service,11.9,49.5,66.4,79,372,0.95,60
2026-03-30 21:55:00,inventory-service,20.6,54.3,66.0,83,179,1.73,95
2026-03-30 21:55:00,notification-service,13.0,48.4,99,75,496,1.82,117
2026-03-30 21:55:00,auth-service,19.7,44.0,65.7,142,296,1.87,265
2026-03-30 21:55:00,search-service,19.4,44.4,60.9,188,184,0.41,175
2026-03-30 22:00:00,api-gateway,13.8,47.9,67.1,95,151,1.3,190
2026-03-30 22:00:00,order-service,24.1,58.8,59.6,12,477,1.83,121
2026-03-30 22:00:00,payment-service,13.2,56.9,61.5,15,99,0.51,55
2026-03-30 22:00:00,inventory-service,23.9,33.1,58.7,156,230,0.8,181
2026-03-30 22:00:00,notification-service,10.0,30.4,99,39,150,0.52,103
2026-03-30 22:00:00,auth-service,39.2,43.3,49.6,25,326,0.99,183
2026-03-30 22:00:00,search-service,15.5,36.7,68.7,49,194,1.0,291
2026-03-30 22:05:00,api-gateway,15.5,55.9,54.1,85,390,1.9,71
2026-03-30 22:05:00,order-service,23.9,33.3,49.2,167,481,0.12,119
2026-03-30 22:05:00,payment-service,15.9,51.1,65.4,13,222,1.0,70
2026-03-30 22:05:00,inventory-service,27.7,38.8,58.2,131,61,1.49,220
2026-03-30 22:05:00,notification-service,44.0,56.8,99,111,251,1.39,152
2026-03-30 22:05:00,auth-service,34.2,46.8,42.6,94,429,1.78,145
2026-03-30 22:05:00,search-service,11.1,40.4,48.9,177,457,1.14,194
2026-03-30 22:10:00,api-gateway,27.4,30.9,59.4,191,441,0.88,151
2026-03-30 22:10:00,order-service,40.0,41.6,56.2,30,317,0.27,102
2026-03-30 22:10:00,payment-service,15.8,46.8,56.2,166,310,1.27,291
2026-03-30 22:10:00,inventory-service,26.8,58.3,47.0,91,341,1.02,277
2026-03-30 22:10:00,notification-service,11.1,52.4,99,160,287,0.97,98
2026-03-30 22:10:00,auth-service,38.1,59.4,66.3,77,387,0.68,275
2026-03-30 22:10:00,search-service,23.8,59.3,57.8,78,335,0.64,129
2026-03-30 22:15:00,api-gateway,13.4,54.9,53.3,37,108,0.96,107
2026-03-30 22:15:00,order-service,19.5,57.4,56.2,58,478,0.91,68
2026-03-30 22:15:00,payment-service,37.8,44.7,49.3,22,474,1.44,165
2026-03-30 22:15:00,inventory-service,44.9,45.6,43.1,95,418,1.97,100
2026-03-30 22:15:00,notification-service,16.4,52.3,99,59,144,0.89,207
2026-03-30 22:15:00,auth-service,26.1,45.2,49.6,49,418,0.46,157
2026-03-30 22:15:00,search-service,24.7,53.5,67.4,77,397,0.19,124
2026-03-30 22:20:00,api-gateway,43.0,49.2,42.8,103,276,0.95,198
2026-03-30 22:20:00,order-service,42.9,34.2,45.0,165,257,1.44,139
2026-03-30 22:20:00,payment-service,24.0,37.4,50.2,150,116,0.96,287
2026-03-30 22:20:00,inventory-service,43.6,38.0,53.6,183,245,1.61,278
2026-03-30 22:20:00,notification-service,40.8,31.7,99,199,313,1.72,77
2026-03-30 22:20:00,auth-service,18.7,58.2,69.4,129,70,0.69,250
2026-03-30 22:20:00,search-service,13.5,54.4,65.6,127,292,0.4,51
2026-03-30 22:25:00,api-gateway,11.0,30.8,53.7,89,353,1.54,140
2026-03-30 22:25:00,order-service,43.0,50.6,69.8,179,454,1.56,288
2026-03-30 22:25:00,payment-service,38.1,42.2,61.0,97,172,0.61,128
2026-03-30 22:25:00,inventory-service,33.3,52.6,55.2,110,134,0.18,244
2026-03-30 22:25:00,notification-service,10.1,52.8,99,154,259,1.86,231
2026-03-30 22:25:00,auth-service,35.9,54.3,45.8,36,104,1.97,195
2026-03-30 22:25:00,search-service,26.2,48.2,66.7,69,211,0.05,133
2026-03-30 22:30:00,api-gateway,10.2,47.4,48.0,34,418,0.57,83
2026-03-30 22:30:00,order-service,44.7,36.7,41.4,68,84,0.27,235
2026-03-30 22:30:00,payment-service,38.0,30.2,64.0,182,57,1.31,169
2026-03-30 22:30:00,inventory-service,20.2,38.7,67.5,147,177,0.6,173
2026-03-30 22:30:00,notification-service,43.4,52.7,99,118,276,0.41,214
2026-03-30 22:30:00,auth-service,26.2,34.1,61.3,16,475,0.92,156
2026-03-30 22:30:00,search-service,20.9,56.3,43.9,115,385,0.85,173
2026-03-30 22:35:00,api-gateway,43.2,35.8,61.1,26,464,1.8,159
2026-03-30 22:35:00,order-service,26.7,33.8,65.3,13,199,0.96,167
2026-03-30 22:35:00,payment-service,41.7,49.7,55.8,56,160,1.76,173
2026-03-30 22:35:00,inventory-service,44.2,59.8,61.7,111,72,0.42,192
2026-03-30 22:35:00,notification-service,11.5,47.6,99,23,379,1.21,276
2026-03-30 22:35:00,auth-service,29.5,47.3,58.5,106,125,1.84,113
2026-03-30 22:35:00,search-service,16.8,52.1,55.8,99,375,0.76,291
2026-03-30 22:40:00,api-gateway,21.0,46.9,48.2,11,331,0.24,116
2026-03-30 22:40:00,order-service,18.0,46.2,45.5,165,119,1.14,273
2026-03-30 22:40:00,payment-service,10.8,54.0,66.4,78,164,1.86,212
2026-03-30 22:40:00,inventory-service,15.8,41.2,62.5,16,370,1.96,59
2026-03-30 22:40:00,notification-service,45.0,39.0,99,23,456,1.07,264
2026-03-30 22:40:00,auth-service,15.1,38.1,51.1,136,389,1.77,154
2026-03-30 22:40:00,search-service,28.6,59.0,54.2,66,143,0.42,108
2026-03-30 22:45:00,api-gateway,35.0,55.1,56.4,49,492,0.56,258
2026-03-30 22:45:00,order-service,22.4,41.8,51.2,61,378,0.01,78
2026-03-30 22:45:00,payment-service,31.5,49.5,41.6,139,444,0.89,244
2026-03-30 22:45:00,inventory-service,21.5,49.4,45.6,128,278,1.84,133
2026-03-30 22:45:00,notification-service,30.6,54.5,99,26,231,1.37,151
2026-03-30 22:45:00,auth-service,24.3,32.4,48.4,155,357,0.98,57
2026-03-30 22:45:00,search-service,21.1,32.0,67.0,111,357,0.51,193
2026-03-30 22:50:00,api-gateway,12.4,36.2,44.9,23,58,0.02,215
2026-03-30 22:50:00,order-service,37.3,35.4,68.3,150,455,0.98,268
2026-03-30 22:50:00,payment-service,34.3,56.7,40.5,115,360,1.25,250
2026-03-30 22:50:00,inventory-service,34.2,37.8,54.4,110,474,0.94,87
2026-03-30 22:50:00,notification-service,10.1,53.9,99,198,276,1.75,261
2026-03-30 22:50:00,auth-service,21.5,59.5,48.2,122,228,0.31,266
2026-03-30 22:50:00,search-service,19.1,51.7,58.3,50,217,0.81,286
2026-03-30 22:55:00,api-gateway,12.8,44.3,53.1,152,201,1.48,291
2026-03-30 22:55:00,order-service,19.5,45.3,48.9,119,327,1.32,198
2026-03-30 22:55:00,payment-service,37.1,39.3,57.0,105,137,1.86,274
2026-03-30 22:55:00,inventory-service,26.0,35.0,46.0,118,467,0.36,103
2026-03-30 22:55:00,notification-service,16.6,35.8,99,159,391,1.15,244
2026-03-30 22:55:00,auth-service,11.4,30.4,63.4,127,286,0.87,222
2026-03-30 22:55:00,search-service,37.5,31.2,58.4,71,495,1.71,80
2026-03-30 23:00:00,api-gateway,10.0,55.8,42.9,116,247,1.44,58
2026-03-30 23:00:00,order-service,24.6,47.3,67.4,120,388,1.62,164
2026-03-30 23:00:00,payment-service,28.5,31.4,48.1,193,498,1.81,272
2026-03-30 23:00:00,inventory-service,35.4,46.3,67.9,149,467,0.79,295
2026-03-30 23:00:00,notification-service,10.1,56.2,99,174,224,1.4,294
